id,date,channel_id,message,views,image
2552,2024-08-18 17:37:20+00:00,1911711373,"GREAT PUMP TODAY 🔥 🔥 As many members requested , here goes real time video of todays pump ‼ ️ Video in 10x speed",18323,
2550,2024-08-18 17:19:20+00:00,1911711373,"🙂 VIP MEMBER REVIEWS 🙂 Here's a selection of reviews from some VIPs after todays pump . Insane results were sent in from so many members 👏 VIP members receive the coin name in advance of each pump , they are able to secure better buy-in prices and make higher more consistent gains . WE ARE HAVING DISCOUNTED PRICES FOR A LIMITED TIME . Applications are now open . To enquire please contact 💸 @USER ✅ ️ Another pump announcement coming soon … 📈",21740,
2549,2024-08-18 17:13:07+00:00,1911711373,"🔥 📈 PUMP RESULT : 1200.00 % OFFICIAL PUMP RESULTS : Coin : DORKL / USDT Low : 0.00075 High : 0.009 Peak Gain : 🙂 1200.00 % 🙂 Today we pumped the coin DORKL , and absolutely smashed our target again , shooting the coin to the moon upwards of 1200 % . That was a truly beautiful pump 😍 Massive congratulations everyone once again got another successful week - This is just normal in the life of Crypto Pump . Enjoy your gains from today , and we go again very soon . We'll be back this week with another pump on the Poloniex_CEX exchange . Best , Your Crypto Pumps Team 📈 🔥 ‼ ️ Buy VIP ( + 1000 % average per pump ): 💲 @USER ✅ ️",28563,
2547,2024-08-18 16:55:04+00:00,1911711373,5 MINUTES until the crypto pump 💎 🚀 💎 ➡ ️The next message will be the coin name ! ➡ ️Coin will be shared as an image ➡ ️Coin name will be written in red ! 💵 Good luck everyone 🪙 ‼ ️ Buy VIP ( + 1000 % average per pump ): 💲 @USER ✅ ️,44041,
2546,2024-08-18 16:30:23+00:00,1911711373,30 MINUTES until the crypto pump 🚀 ⏩ Open our Telegram channel ⏩ Open Poloniex_CEX ⏩ Open SPOT search bar ⏩ Get ready your $ USDT 🔴 Vip receive the coin in advance 🍀 Good luck everyone 🍀 ‼ ️ Buy VIP ( + 1000 % average per pump ): 💲 @USER ✅ ️,49371,
2545,2024-08-18 16:00:26+00:00,1911711373,"🔵 1 HOUR UNTIL THE CRYPTO PUMP When the coin name is sent , the pump happens fast . You need to buy as quickly as possible to get in at a good price and sell when you're happy with the gains . Tip - You must decide yourself when you'd like to sell , but don't wait too long . For more information , read the GUIDE : Recommended amount to maximize profits : 500 $ - 5000 $ ‼ ️ Buy VIP ( + 1000 % average per pump ): 💲 @USER ✅ ️",54465,
2544,2024-08-18 14:01:45+00:00,1911711373,⏰ 3 Hours left until our big crypto pump ! 💲 💲 💲 🎯 Target : + 1000 % ( 10x ) 💎 VIP at have the option to buy the coin before the pump and it's unbelievable how much money our VIP exclusive members make 💠 💰 🚀 ‼ ️ Buy VIP ( + 1000 % average per pump ): 💲 @USER ✅ ️,44310,
2543,2024-08-18 12:01:11+00:00,1911711373,⏰ 5 Hours left until our big crypto pump ! 💲 💲 💲 🎯 Target : + 1000 % ( 10x ) 💎 VIP at have the option to buy the coin before the pump and it's unbelievable how much money our VIP exclusive members make 💠 💰 🚀 ‼ ️ Buy VIP ( + 1000 % average per pump ): 💲 @USER ✅ ️,26473,
2542,2024-08-18 07:01:08+00:00,1911711373,⏰ 10 Hours left until our big crypto pump ! 💲 💲 💲 🎯 Target : + 1000 % ( 10x ) 💎 VIP at have the option to buy the coin before the pump and it's unbelievable how much money our VIP exclusive members make 💠 💰 🚀 ‼ ️ Buy VIP ( + 1000 % average per pump ): 💲 @USER ✅ ️,25483,
2541,2024-08-18 04:00:41+00:00,1911711373,"‼ ️ CRYPTO PUMP DAY ‼ ️ The day is finally here . Our time has arrived to bring home some money to our families . Today we will pour huge volume into our chosen coin , and create a wave of FOMO as investors all over the world will pour into our coin , shooting it way beyond 1000 % ( 10x gains ) . Read the Guide below to get started and learn how to make profit by entering our pumps : Get ready . The big day has arrived . 🚀 ‼ ️ Buy VIP ( + 1000 % average per pump ): 💲 @USER ✅ ️",26574,
2540,2024-08-17 19:43:40+00:00,1911711373,"‎ ‎ 🕞 🕟 🕠 🕡 🕢 🕣 Dear members , We are having the Biggest discounted VIP prices for the next few hours . Hurry , limited spots with discount ! ⚠ ️ Buy VIP ( + 1000 % average per pump ): @USER ✅ ️ ⚠ ️",20334,
2539,2024-08-17 19:00:08+00:00,1911711373,July monthly Crypto Pumps report is ready : 1 July : 📈 Pump : ZKF - gain 1201 % 8 July : 📈 Pump : ZKF - gain 1051 % 14 July : 📈 Pump : QUICK - gain 966 % 22 July : 📈 Pump : BNBDADDY - gain 1090 % 29 July : 📈 Pump : BNBDADDY - gain 753 % 31 July : 📈 Pump : QUICK - gain 515 %,23635,
2538,2024-08-17 17:02:04+00:00,1911711373,"Dear members , ⏰ 1 Day left until our big Crypto Pump ! 📈 💎 📈 🗓 Date : Sunday , August 18th ⏱ Time : 6 pm GMT + 1 ( 6 pm UK 🇬🇧 time ) 🏰 Platform : Poloniex_CEX 💵 Pairing : USDT 🪙 🎯 Target : + 1000 % ( 10x ) 💎 🚀 💎 Members Worldwide , Read the Guide below to get started and learn how to make profit by entering our pumps on POLONIEX_CEX : ‼ ️ Buy VIP ( + 1000 % average per pump ): 💲 @USER ✅ ️",24751,
2537,2024-08-16 21:44:04+00:00,1911711373,June monthly Crypto Pumps report is ready : 1 June : 📈 Pump : FMB - gain 3035 % 4 June : 📈 Pump : NAR - gain 1175 % 9 June : 📈 Pump : FRNT - gain 4537 % 12 June : 📈 Pump : NAR - gain 1173 % 15 June : 📈 Pump : TISM - gain 1504 % 19 June : 📈 Pump : APX 1 - gain 1999 % 23 June : 📈 Pump : TISM - gain 1224 % 26 June : 📈 Pump : QUICK - gain 932 %,27491,
2535,2024-08-16 17:00:31+00:00,1911711373,"Dear members , ⏰ 2 Days left until our big Crypto Pump ! 📈 💎 📈 🗓 Date : Sunday , August 18th ⏱ Time : 6 pm GMT + 1 ( 6 pm UK 🇬🇧 time ) 🏰 Platform : Poloniex_CEX 💵 Pairing : USDT 🪙 🎯 Target : + 1000 % ( 10x ) 💎 🚀 💎 Members Worldwide , Read the Guide below to get started and learn how to make profit by entering our pumps on POLONIEX_CEX : ‼ ️ Buy VIP ( + 1000 % average per pump ): 💲 @USER ✅ ️",24404,
2534,2024-08-16 01:32:57+00:00,1911711373,"➡ ️ ➡ ️ ANNOUNCEMENT ⬅ ️ ⬅ ️ Dear members , Be here on Sunday at 6:00 PM GMT + 1 , 18 August 2024 for a BIG Crypto Pump ⏱ Time : 6 PM GMT + 1 ( UK Time ) 📅 Date : Sunday , August 18th 🏰 Platform : Poloniex_CEX 💵 Pairing : USDT 🎯 Target : + 1000 % ( 10x ) ✅ Get ready your POLONIEX_CEX account and start transferring USDT so that you won't miss this unique opportunity . ✅ Don't forget to turn ON the notifications ✅ Make sure you have USDT in your account to buy the coin 🪙 ▪ ️VIP membership : Submit your request and start making real money RIGHT NOW ▪ ️What are you waiting for ? Get coin name before all the FREE community . ‼ ️ Buy VIP ( + 1000 % average per pump ): 💲 @USER ✅ ️",44437,
2533,2024-08-15 17:07:56+00:00,1911711373,"🔥 📈 PUMP RESULT : 1720.00 % OFFICIAL PUMP RESULTS : Coin : OX / USDT Low : 0.00213 High : 0.03364 Peak Gain : 🙂 1720.00 % 🙂 Today we pumped the coin OX , and absolutely smashed our target again , shooting the coin to the moon upwards of 1700 % . That was a truly beautiful pump 😍 Massive congratulations everyone once again got another successful week - This is just normal in the life of Crypto Pump . Enjoy your gains from today , and we go again very soon . We'll be back this week with another pump on the Poloniex_CEX exchange . Best , Your Crypto Pumps Team 📈 🔥 ‼ ️ Buy VIP 💵 @USER ✅ ️",15836,
2531,2024-08-15 16:54:11+00:00,1911711373,5 MINUTES until the crypto pump 💎 🚀 💎 ➡ ️The next message will be the coin name ! ➡ ️Coin will be shared as an image ➡ ️Coin name will be written in red ! 💵 Good luck everyone 🪙 ‼ ️ Buy VIP 💵 @USER ✅ ️,36017,
2530,2024-08-15 16:30:48+00:00,1911711373,30 MINUTES until the crypto pump 🚀 ⏩ Open our Telegram channel ⏩ Open Poloniex_CEX ⏩ Open SPOT search bar ⏩ Get ready your $ USDT 🔴 Vip receive the coin in advance 🍀 Good luck everyone 🍀 ‼ ️ Buy VIP 💵 @USER ✅ ️,40738,
2529,2024-08-15 16:01:29+00:00,1911711373,"🔵 1 HOUR UNTIL THE CRYPTO PUMP When the coin name is sent , the pump happens fast . You need to buy as quickly as possible to get in at a good price and sell when you're happy with the gains . Tip - You must decide yourself when you'd like to sell , but don't wait too long . For more information , read the GUIDE : Recommended amount to maximize profits : 500 $ - 5000 $ ‼ ️ Buy VIP 💵 @USER ✅ ️",81293,
2528,2024-08-15 14:00:58+00:00,1911711373,⏰ 3 Hours left until our big crypto pump ! 💲 💲 💲 🎯 Target : + 1000 % ( 10x ) 💎 VIP at have the option to buy the coin before the pump and it's unbelievable how much money our VIP exclusive members make 💠 💰 🚀 ‼ ️ Buy VIP 💵 @USER ✅ ️,40494,
2527,2024-08-15 12:00:17+00:00,1911711373,⏰ 5 Hours left until our big crypto pump ! 💲 💲 💲 🎯 Target : + 1000 % ( 10x ) 💎 VIP at have the option to buy the coin before the pump and it's unbelievable how much money our VIP exclusive members make 💠 💰 🚀 ‼ ️ Buy VIP 💵 @USER ✅ ️,31172,
2526,2024-08-15 07:00:07+00:00,1911711373,⏰ 10 Hours left until our big crypto pump ! 💲 💲 💲 🎯 Target : + 1000 % ( 10x ) 💎 VIP at have the option to buy the coin before the pump and it's unbelievable how much money our VIP exclusive members make 💠 💰 🚀 ‼ ️ Buy VIP 💵 @USER ✅ ️,32975,
2525,2024-08-15 03:57:21+00:00,1911711373,"‼ ️ CRYPTO PUMP DAY ‼ ️ The day is finally here . Our time has arrived to bring home some money to our families . Today we will pour huge volume into our chosen coin , and create a wave of FOMO as investors all over the world will pour into our coin , shooting it way beyond 1000 % ( 10x gains ) . Read the Guide below to get started and learn how to make profit by entering our pumps : Get ready . The big day has arrived . 🚀 ‼ ️ Buy VIP @USER ✅ ️",35964,
2524,2024-08-14 17:01:31+00:00,1911711373,"Dear members , ⏰ 1 Day left until our big Crypto Pump ! 📈 💎 📈 🗓 Date : Thursday , August 15th ⏱ Time : 6 pm GMT + 1 ( 6 pm UK 🇬🇧 time ) 🏰 Platform : Poloniex_CEX 💵 Pairing : USDT 🪙 🎯 Target : + 1000 % ( 10x ) 💎 🚀 💎 Members Worldwide , Read the Guide below to get started and learn how to make profit by entering our pumps on POLONIEX_CEX : ‼ ️ Buy VIP @USER ✅ ️",65345,
2523,2024-08-13 21:51:37+00:00,1911711373,"! ️ ! ️ ! ️ ATTENTION ! ️ ! ️ ! ️ Dear members , We are having discounted VIP prices for the next few hours . Hurry , limited spots with discount ! 💲 @USER ✅ ️",40978,
2522,2024-08-13 17:01:28+00:00,1911711373,"Dear members , ⏰ 2 Days left until our big Crypto Pump ! 📈 💎 📈 🗓 Date : Thursday , August 15th ⏱ Time : 6 pm GMT + 1 ( 6 pm UK 🇬🇧 time ) 🏰 Platform : Poloniex_CEX 💵 Pairing : USDT 🪙 🎯 Target : + 1000 % ( 10x ) 💎 🚀 💎 Members Worldwide , Read the Guide below to get started and learn how to make profit by entering our pumps on POLONIEX_CEX : ‼ ️ Buy VIP @USER ✅ ️",44314,
2521,2024-08-12 23:37:22+00:00,1911711373,"➡ ️ ➡ ️ ANNOUNCEMENT ⬅ ️ ⬅ ️ Dear members , Be here on Thursday at 6:00 PM GMT + 1 , 15 August 2024 for a BIG Crypto Pump ⏱ Time : 6 PM GMT + 1 ( UK Time ) 📅 Date : Thursday , August 15th 🏰 Platform : Poloniex_CEX 💵 Pairing : USDT 🎯 Target : + 1000 % ( 10x ) ✅ Get ready your POLONIEX_CEX account and start transferring USDT so that you won't miss this unique opportunity . ✅ Don't forget to turn ON the notifications ✅ Make sure you have USDT in your account to buy the coin 🪙 ▪ ️VIP membership : Submit your request and start making real money RIGHT NOW ▪ ️What are you waiting for ? Get coin name before all the FREE community . 💸 @USER ✅",44952,
2519,2024-08-11 17:30:20+00:00,1911711373,"🙂 VIP MEMBER REVIEWS 🙂 Here's a selection of reviews from some VIPs after todays pump . Insane results were sent in from so many members 👏 VIP members receive the coin name in advance of each pump , they are able to secure better buy-in prices and make higher more consistent gains . WE ARE HAVING DISCOUNTED PRICES FOR A LIMITED TIME . Applications are now open . To enquire please contact 💸 @USER ✅ ️ Another pump announcement coming soon … 📈",25164,
2518,2024-08-11 17:08:25+00:00,1911711373,"🔥 📈 PUMP RESULT : 1248.00 % OFFICIAL PUMP RESULTS : Coin : LOVESNOOPY / USDT Low : 0.0000000009 6 High : 0.0000000119 9 Peak Gain : 🙂 1248.00 % 🙂 Today we pumped the coin LOVESNOOPY , and absolutely smashed our target again , shooting the coin to the moon upwards of 1200 % . That was a truly beautiful pump 😍 Massive congratulations everyone once again got another successful week - This is just normal in the life of Crypto Pump . Enjoy your gains from today , and we go again very soon . We'll be back this week with another pump on the Poloniex_CEX exchange . Best , Your Crypto Pumps Team 📈 🔥 ‼ ️ Buy VIP 💵 @USER ✅ ️",28356,
2516,2024-08-11 16:55:06+00:00,1911711373,5 MINUTES until the crypto pump 💎 🚀 💎 ➡ ️The next message will be the coin name ! ➡ ️Coin will be shared as an image ➡ ️Coin name will be written in red ! 💵 Good luck everyone 🪙 ‼ ️ Buy VIP 💵 @USER ✅ ️,64612,
2515,2024-08-11 16:30:29+00:00,1911711373,30 MINUTES until the crypto pump 🚀 ⏩ Open our Telegram channel ⏩ Open Poloniex_CEX ⏩ Open SPOT search bar ⏩ Get ready your $ USDT 🔴 Vip receive the coin in advance 🍀 Good luck everyone 🍀 ‼ ️ Buy VIP 💵 @USER ✅ ️,56154,
2514,2024-08-11 16:01:26+00:00,1911711373,"🔵 1 HOUR UNTIL THE CRYPTO PUMP When the coin name is sent , the pump happens fast . You need to buy as quickly as possible to get in at a good price and sell when you're happy with the gains . Tip - You must decide yourself when you'd like to sell , but don't wait too long . For more information , read the GUIDE : Recommended amount to maximize profits : 500 $ - 5000 $ ‼ ️ Buy VIP 💵 @USER ✅ ️",44838,
2513,2024-08-11 14:01:51+00:00,1911711373,⏰ 3 Hours left until our big crypto pump ! 💲 💲 💲 🎯 Target : + 1000 % ( 10x ) 💎 VIP at have the option to buy the coin before the pump and it's unbelievable how much money our VIP exclusive members make 💠 💰 🚀 ‼ ️ Buy VIP 💵 @USER ✅ ️,48860,
2512,2024-08-11 12:00:14+00:00,1911711373,⏰ 5 Hours left until our big crypto pump ! 💲 💲 💲 🎯 Target : + 1000 % ( 10x ) 💎 VIP at have the option to buy the coin before the pump and it's unbelievable how much money our VIP exclusive members make 💠 💰 🚀 ‼ ️ Buy VIP 💵 @USER ✅ ️,47965,
2511,2024-08-11 07:01:35+00:00,1911711373,⏰ 10 Hours left until our big crypto pump ! 💲 💲 💲 🎯 Target : + 1000 % ( 10x ) 💎 VIP at have the option to buy the coin before the pump and it's unbelievable how much money our VIP exclusive members make 💠 💰 🚀 ‼ ️ Buy VIP 💵 @USER ✅ ️,70460,
2510,2024-08-11 04:01:20+00:00,1911711373,"‼ ️ CRYPTO PUMP DAY ‼ ️ The day is finally here . Our time has arrived to bring home some money to our families . Today we will pour huge volume into our chosen coin , and create a wave of FOMO as investors all over the world will pour into our coin , shooting it way beyond 1000 % ( 10x gains ) . Read the Guide below to get started and learn how to make profit by entering our pumps : Get ready . The big day has arrived . 🚀 ‼ ️ Buy VIP @USER ✅ ️",60900,
2509,2024-08-10 17:00:48+00:00,1911711373,"Dear members , ⏰ 1 Day left until our big Crypto Pump ! 📈 💎 📈 🗓 Date : Sunday , August 11th ⏱ Time : 6 pm GMT + 1 ( 6 pm UK 🇬🇧 time ) 🏰 Platform : Poloniex_CEX 💵 Pairing : USDT 🪙 🎯 Target : + 1000 % ( 10x ) 💎 🚀 💎 Members Worldwide , Read the Guide below to get started and learn how to make profit by entering our pumps on POLONIEX_CEX : ‼ ️ Buy VIP @USER ✅ ️",35205,
2507,2024-08-09 12:39:32+00:00,1911711373,"➡ ️ ➡ ️ ANNOUNCEMENT ⬅ ️ ⬅ ️ Dear members , Be here on Sunday at 6:00 PM GMT + 1 , 11 August 2024 for a BIG Crypto Pump ⏱ Time : 6 PM GMT + 1 ( UK Time ) 📅 Date : Sunday , August 11th 🏰 Platform : Poloniex_CEX 💵 Pairing : USDT 🎯 Target : + 1000 % ( 10x ) ✅ Get ready your POLONIEX_CEX account and start transferring USDT so that you won't miss this unique opportunity . ✅ Don't forget to turn ON the notifications ✅ Make sure you have USDT in your account to buy the coin 🪙 ▪ ️VIP membership : Submit your request and start making real money RIGHT NOW ▪ ️What are you waiting for ? Get coin name before all the FREE community . 💸 @USER ✅",48248,
2505,2024-08-08 17:34:49+00:00,1911711373,"🙂 VIP MEMBER REVIEWS 🙂 Here's a selection of reviews from some VIPs after todays pump . Insane results were sent in from so many members 👏 VIP members receive the coin name in advance of each pump , they are able to secure better buy-in prices and make higher more consistent gains . WE ARE RE-OPENING THE VIP GROUP FOR A LIMITED TIME . Applications are now open . To enquire please contact 💸 @USER ✅ ️ Another pump announcement coming soon … 📈",40219,
2504,2024-08-08 17:30:16+00:00,1911711373,"GREAT PUMP TODAY 🔥 🔥 As many members requested , here goes real time video of todays pump ‼ ️ Video in 10x speed",38728,
2503,2024-08-08 17:14:00+00:00,1911711373,"🔥 📈 PUMP RESULT : 3699.00 % OFFICIAL PUMP RESULTS : Coin : OX / USDT Low : 0.001 High : 0.03699 Peak Gain : 🙂 3699.00 % 🙂 Today we pumped the coin OX , and absolutely smashed our target again , shooting the coin to the moon upwards of 3600 % . That was a truly beautiful pump 😍 Massive congratulations everyone once again got another successful week - This is just normal in the life of Crypto Pump . Enjoy your gains from today , and we go again very soon . We'll be back this week with another pump on the Poloniex_CEX exchange . Best , Your Crypto Pumps Team 📈 🔥 ‼ ️ Buy VIP 💵 @USER ✅ ️",41175,
2501,2024-08-08 16:54:28+00:00,1911711373,5 MINUTES until the crypto pump 💎 🚀 💎 ➡ ️The next message will be the coin name ! ➡ ️Coin will be shared as an image ➡ ️Coin name will be written in red ! 💵 Good luck everyone 🪙 ‼ ️ Buy VIP 💵 @USER ✅ ️,44352,
2500,2024-08-08 16:30:15+00:00,1911711373,30 MINUTES until the crypto pump 🚀 ⏩ Open our Telegram channel ⏩ Open Poloniex_CEX ⏩ Open SPOT search bar ⏩ Get ready your $ USDT 🔴 Vip receive the coin in advance 🍀 Good luck everyone 🍀 ‼ ️ Buy VIP 💵 @USER ✅ ️,42702,
2499,2024-08-08 16:00:45+00:00,1911711373,"🔵 1 HOUR UNTIL THE CRYPTO PUMP When the coin name is sent , the pump happens fast . You need to buy as quickly as possible to get in at a good price and sell when you're happy with the gains . Tip - You must decide yourself when you'd like to sell , but don't wait too long . For more information , read the GUIDE : Recommended amount to maximize profits : 500 $ - 5000 $ ‼ ️ Buy VIP 💵 @USER ✅ ️",40281,
2498,2024-08-08 14:01:26+00:00,1911711373,⏰ 3 Hours left until our big crypto pump ! 💲 💲 💲 🎯 Target : + 1000 % ( 10x ) 💎 VIP at have the option to buy the coin before the pump and it's unbelievable how much money our VIP exclusive members make 💠 💰 🚀 ‼ ️ Buy VIP 💵 @USER ✅ ️,30512,
2497,2024-08-08 12:01:10+00:00,1911711373,⏰ 5 Hours left until our big crypto pump ! 💲 💲 💲 🎯 Target : + 1000 % ( 10x ) 💎 VIP at have the option to buy the coin before the pump and it's unbelievable how much money our VIP exclusive members make 💠 💰 🚀 ‼ ️ Buy VIP 💵 @USER ✅ ️,21594,
2496,2024-08-08 07:00:14+00:00,1911711373,⏰ 10 Hours left until our big crypto pump ! 💲 💲 💲 🎯 Target : + 1000 % ( 10x ) 💎 VIP at have the option to buy the coin before the pump and it's unbelievable how much money our VIP exclusive members make 💠 💰 🚀 ‼ ️ Buy VIP 💵 @USER ✅ ️,30489,
2495,2024-08-08 04:01:26+00:00,1911711373,"‼ ️ CRYPTO PUMP DAY ‼ ️ The day is finally here . Our time has arrived to bring home some money to our families . Today we will pour huge volume into our chosen coin , and create a wave of FOMO as investors all over the world will pour into our coin , shooting it way beyond 1000 % ( 10x gains ) . Read the Guide below to get started and learn how to make profit by entering our pumps : Get ready . The big day has arrived . 🚀 ‼ ️ Buy VIP @USER ✅ ️",35932,
2494,2024-08-07 17:00:43+00:00,1911711373,"Dear members , ⏰ 1 Day left until our big Crypto Pump ! 📈 💎 📈 🗓 Date : Thursday , August 8th ⏱ Time : 6 pm GMT + 1 ( 6 pm UK 🇬🇧 time ) 🏰 Platform : Poloniex_CEX 💵 Pairing : USDT 🪙 🎯 Target : + 1000 % ( 10x ) 💎 🚀 💎 Members Worldwide , Read the Guide below to get started and learn how to make profit by entering our pumps on POLONIEX_CEX : ‼ ️ Buy VIP @USER ✅ ️",26466,
2493,2024-08-06 22:30:00+00:00,1911711373,‼ ️ ‼ ️ PUMP RESCHEDULED ‼ ️ ‼ ️ Tomorrow's pump has been rescheduled for Thursday 6 PM London time ( GMT + 1 ),30369,
2492,2024-08-06 15:01:24+00:00,1911711373,"Dear members , ⏰ 1 Day left until our big Crypto Pump ! 📈 💎 📈 🗓 Date : Wednesday , August 7th ⏱ Time : 4 pm GMT + 1 ( 4 pm UK 🇬🇧 time ) 🏰 Platform : Poloniex_CEX 💵 Pairing : USDT 🪙 🎯 Target : + 1000 % ( 10x ) 💎 🚀 💎 Members Worldwide , Read the Guide below to get started and learn how to make profit by entering our pumps on POLONIEX_CEX : ‼ ️ Buy VIP @USER ✅ ️",30670,
2491,2024-08-05 22:23:22+00:00,1911711373,"➡ ️ ➡ ️ ANNOUNCEMENT ⬅ ️ ⬅ ️ Dear members , Be here on Wednesday at 4:00 PM GMT + 1 , 07 August 2024 for a BIG Crypto Pump ⏱ Time : 4 PM GMT + 1 ( UK Time ) 📅 Date : Wednesday , August 7th 🏰 Platform : Poloniex_CEX 💵 Pairing : USDT 🎯 Target : + 1000 % ( 10x ) ✅ Get ready your POLONIEX_CEX account and start transferring USDT so that you won't miss this unique opportunity . ✅ Don't forget to turn ON the notifications ✅ Make sure you have USDT in your account to buy the coin 🪙 ▪ ️VIP membership : Submit your request and start making real money RIGHT NOW ▪ ️What are you waiting for ? Get coin name before all the FREE community . 💸 @USER ✅",57164,
2489,2024-08-04 17:26:04+00:00,1911711373,"GREAT PUMP TODAY 🔥 🔥 As many members requested , here goes real time video of todays pump ‼ ️ Video in 10x speed",17131,
2488,2024-08-04 17:09:21+00:00,1911711373,"🔥 📈 PUMP RESULT : 501.00 % OFFICIAL PUMP RESULTS : Coin : BNBDADDY / USDT Low : 0.0000001 50 High : 0.0000007 51 Peak Gain : 🙂 501.00 % 🙂 Today we pumped the coin BNBDADDY , and absolutely smashed our target again , shooting the coin to the moon upwards of 500 % . That was a truly beautiful pump 😍 Massive congratulations everyone once again got another successful week - This is just normal in the life of Crypto Pump . Enjoy your gains from today , and we go again very soon . We'll be back this week with another pump on the Poloniex_CEX exchange . Best , Your Crypto Pumps Team 📈 🔥 ‼ ️ Buy VIP 💵 @USER ✅ ️",22578,
2486,2024-08-04 16:54:06+00:00,1911711373,5 MINUTES until the crypto pump 💎 🚀 💎 ➡ ️The next message will be the coin name ! ➡ ️Coin will be shared as an image ➡ ️Coin name will be written in red ! 💵 Good luck everyone 🪙 ‼ ️ Buy VIP 💵 @USER ✅ ️,66423,
2485,2024-08-04 16:30:59+00:00,1911711373,30 MINUTES until the crypto pump 🚀 ⏩ Open our Telegram channel ⏩ Open Poloniex_CEX ⏩ Open SPOT search bar ⏩ Get ready your $ USDT 🔴 Vip receive the coin in advance 🍀 Good luck everyone 🍀 ‼ ️ Buy VIP 💵 @USER ✅ ️,70539,
2484,2024-08-04 16:00:15+00:00,1911711373,"🔵 1 HOUR UNTIL THE CRYPTO PUMP When the coin name is sent , the pump happens fast . You need to buy as quickly as possible to get in at a good price and sell when you're happy with the gains . Tip - You must decide yourself when you'd like to sell , but don't wait too long . For more information , read the GUIDE : Recommended amount to maximize profits : 500 $ - 5000 $ ‼ ️ Buy VIP 💵 @USER ✅ ️",52926,
2483,2024-08-04 14:01:32+00:00,1911711373,⏰ 3 Hours left until our big crypto pump ! 💲 💲 💲 🎯 Target : + 1000 % ( 10x ) 💎 VIP at have the option to buy the coin before the pump and it's unbelievable how much money our VIP exclusive members make 💠 💰 🚀 ‼ ️ Buy VIP 💵 @USER ✅ ️,30391,
2482,2024-08-04 12:00:47+00:00,1911711373,⏰ 5 Hours left until our big crypto pump ! 💲 💲 💲 🎯 Target : + 1000 % ( 10x ) 💎 VIP at have the option to buy the coin before the pump and it's unbelievable how much money our VIP exclusive members make 💠 💰 🚀 ‼ ️ Buy VIP 💵 @USER ✅ ️,30615,
2481,2024-08-04 07:00:42+00:00,1911711373,"⏰ 10 Hours left until our big crypto pump ! 💲 💲 💲 🎯 Target : +10,000 % ( 100x ) 💎 VIP at have the option to buy the coin before the pump and it's unbelievable how much money our VIP exclusive members make 💠 💰 🚀 ‼ ️ Buy VIP 💵 @USER ✅ ️",30671,
2480,2024-08-04 04:01:07+00:00,1911711373,"‼ ️ CRYPTO PUMP DAY ‼ ️ The day is finally here . Our time has arrived to bring home some money to our families . Today we will pour huge volume into our chosen coin , and create a wave of FOMO as investors all over the world will pour into our coin , shooting it way beyond 1000 % ( 100x gains ) . Read the Guide below to get started and learn how to make profit by entering our pumps : Get ready . The big day has arrived . 🚀 ‼ ️ Buy VIP @USER ✅ ️",30560,
2479,2024-08-03 17:00:23+00:00,1911711373,"Dear members , ⏰ 1 Day left until our big Crypto Pump ! 📈 💎 📈 🗓 Date : Sunday , August 4th ⏱ Time : 6 pm GMT + 1 ( 6 pm UK 🇬🇧 time ) 🏰 Platform : Poloniex_CEX 💵 Pairing : USDT 🪙 🎯 Target : + 1000 % ( 10x ) 💎 🚀 💎 Members Worldwide , Read the Guide below to get started and learn how to make profit by entering our pumps on POLONIEX_CEX : ‼ ️ Buy VIP @USER ✅ ️",22423,
2478,2024-08-03 03:44:11+00:00,1911711373,"➡ ️ ➡ ️ ANNOUNCEMENT ⬅ ️ ⬅ ️ Dear members , Be here on Sunday at 6:00 PM GMT + 1 , 04 August 2024 for a BIG Crypto Pump ⏱ Time : 6 PM GMT + 1 ( UK Time ) 📅 Date : Sunday , August 4th 🏰 Platform : Poloniex_CEX 💵 Pairing : USDT 🎯 Target : + 1000 % ( 10x ) ✅ Get ready your POLONIEX_CEX account and start transferring USDT so that you won't miss this unique opportunity . ✅ Don't forget to turn ON the notifications ✅ Make sure you have USDT in your account to buy the coin 🪙 ▪ ️VIP membership : Submit your request and start making real money RIGHT NOW ▪ ️What are you waiting for ? Get coin name before all the FREE community . 💸 @USER ✅",25327,
2477,2024-08-02 15:10:46+00:00,1911711373,"🔥 📈 PUMP RESULT : 653.00 % OFFICIAL PUMP RESULTS : Coin : CULT / USDT Low : 0.0000005 51 High : 0.0000036 Peak Gain : 🙂 653.00 % 🙂 Today we pumped the coin CULT , and absolutely smashed our target again , shooting the coin to the moon upwards of 600 % . That was a truly beautiful pump 😍 Massive congratulations everyone once again got another successful week - This is just normal in the life of Crypto Pump . Enjoy your gains from today , and we go again very soon . We'll be back this week with another pump on the Poloniex_CEX exchange . Best , Your Crypto Pumps Team 📈 🔥 ‼ ️ Buy VIP 💵 @USER ✅ ️",15691,
2475,2024-08-02 14:54:11+00:00,1911711373,5 MINUTES until the crypto pump 💎 🚀 💎 ➡ ️The next message will be the coin name ! ➡ ️Coin will be shared as an image ➡ ️Coin name will be written in red ! 💵 Good luck everyone 🪙 ‼ ️ Buy VIP 💵 @USER ✅ ️,30609,
